Name,class,fold,syllable,speaker,initial_consonant,final_vowel,tone,pinyin
an1_MV2_MP3.mp3,0,1,an1,MV2,Ø,an,1,ān
an1_MV3_MP3.mp3,0,1,an1,MV3,Ø,an,1,ān
an2_FV1_MP3.mp3,0,1,an2,FV1,Ø,an,2,án
an2_FV2_MP3.mp3,0,1,an2,FV2,Ø,an,2,án
an2_FV3_MP3.mp3,0,1,an2,FV3,Ø,an,2,án
an2_MV1_MP3.mp3,0,1,an2,MV1,Ø,an,2,án
an2_MV2_MP3.mp3,0,1,an2,MV2,Ø,an,2,án
an2_MV3_MP3.mp3,0,1,an2,MV3,Ø,an,2,án
an3_FV1_MP3.mp3,0,1,an3,FV1,Ø,an,3,ǎn
an3_FV2_MP3.mp3,0,1,an3,FV2,Ø,an,3,ǎn
an3_FV3_MP3.mp3,0,1,an3,FV3,Ø,an,3,ǎn
an3_MV1_MP3.mp3,0,1,an3,MV1,Ø,an,3,ǎn
an3_MV2_MP3.mp3,0,1,an3,MV2,Ø,an,3,ǎn
an3_MV3_MP3.mp3,0,1,an3,MV3,Ø,an,3,ǎn
an4_FV1_MP3.mp3,0,1,an4,FV1,Ø,an,4,àn
an4_FV2_MP3.mp3,0,1,an4,FV2,Ø,an,4,àn
an4_FV3_MP3.mp3,0,1,an4,FV3,Ø,an,4,àn
an4_MV1_MP3.mp3,0,1,an4,MV1,Ø,an,4,àn
an4_MV2_MP3.mp3,0,1,an4,MV2,Ø,an,4,àn
an4_MV3_MP3.mp3,0,1,an4,MV3,Ø,an,4,àn
ang1_FV1_MP3.mp3,0,1,ang1,FV1,Ø,ang,1,āng
ang1_FV2_MP3.mp3,0,1,ang1,FV2,Ø,ang,1,āng
ang1_FV3_MP3.mp3,0,1,ang1,FV3,Ø,ang,1,āng
ang1_MV1_MP3.mp3,0,1,ang1,MV1,Ø,ang,1,āng
ang1_MV2_MP3.mp3,0,1,ang1,MV2,Ø,ang,1,āng
ang1_MV3_MP3.mp3,0,1,ang1,MV3,Ø,ang,1,āng
ang2_FV1_MP3.mp3,0,1,ang2,FV1,Ø,ang,2,áng
ang2_FV2_MP3.mp3,0,1,ang2,FV2,Ø,ang,2,áng
ang2_FV3_MP3.mp3,0,1,ang2,FV3,Ø,ang,2,áng
ang2_MV1_MP3.mp3,0,1,ang2,MV1,Ø,ang,2,áng
ang2_MV2_MP3.mp3,0,1,ang2,MV2,Ø,ang,2,áng
ang2_MV3_MP3.mp3,0,1,ang2,MV3,Ø,ang,2,áng
ang3_FV1_MP3.mp3,0,1,ang3,FV1,Ø,ang,3,ǎng
ang3_FV2_MP3.mp3,0,1,ang3,FV2,Ø,ang,3,ǎng
ang3_FV3_MP3.mp3,0,1,ang3,FV3,Ø,ang,3,ǎng
ang3_MV1_MP3.mp3,0,1,ang3,MV1,Ø,ang,3,ǎng
ang3_MV2_MP3.mp3,0,1,ang3,MV2,Ø,ang,3,ǎng
ang3_MV3_MP3.mp3,0,1,ang3,MV3,Ø,ang,3,ǎng
ang4_FV1_MP3.mp3,0,1,ang4,FV1,Ø,ang,4,àng
ang4_FV2_MP3.mp3,0,1,ang4,FV2,Ø,ang,4,àng
ang4_FV3_MP3.mp3,0,1,ang4,FV3,Ø,ang,4,àng
ang4_MV1_MP3.mp3,0,1,ang4,MV1,Ø,ang,4,àng
ang4_MV2_MP3.mp3,0,1,ang4,MV2,Ø,ang,4,àng
ang4_MV3_MP3.mp3,0,1,ang4,MV3,Ø,ang,4,àng
ao1_FV1_MP3.mp3,0,1,ao1,FV1,Ø,ao,1,āo
ao1_FV2_MP3.mp3,0,1,ao1,FV2,Ø,ao,1,āo
ao1_FV3_MP3.mp3,0,1,ao1,FV3,Ø,ao,1,āo
ao1_MV1_MP3.mp3,0,1,ao1,MV1,Ø,ao,1,āo
ao1_MV2_MP3.mp3,0,1,ao1,MV2,Ø,ao,1,āo
ao1_MV3_MP3.mp3,0,1,ao1,MV3,Ø,ao,1,āo
ao2_FV1_MP3.mp3,0,1,ao2,FV1,Ø,ao,2,áo
ao2_FV2_MP3.mp3,0,1,ao2,FV2,Ø,ao,2,áo
ao2_FV3_MP3.mp3,0,1,ao2,FV3,Ø,ao,2,áo
ao2_MV1_MP3.mp3,0,1,ao2,MV1,Ø,ao,2,áo
ao2_MV2_MP3.mp3,0,1,ao2,MV2,Ø,ao,2,áo
ao2_MV3_MP3.mp3,0,1,ao2,MV3,Ø,ao,2,áo
ao3_FV1_MP3.mp3,0,1,ao3,FV1,Ø,ao,3,ǎo
ao3_FV2_MP3.mp3,0,1,ao3,FV2,Ø,ao,3,ǎo
ao3_FV3_MP3.mp3,0,1,ao3,FV3,Ø,ao,3,ǎo
ao3_MV1_MP3.mp3,0,1,ao3,MV1,Ø,ao,3,ǎo
ao3_MV2_MP3.mp3,0,1,ao3,MV2,Ø,ao,3,ǎo
ao3_MV3_MP3.mp3,0,1,ao3,MV3,Ø,ao,3,ǎo
ao4_FV1_MP3.mp3,0,1,ao4,FV1,Ø,ao,4,ào
ao4_FV2_MP3.mp3,0,1,ao4,FV2,Ø,ao,4,ào
ao4_FV3_MP3.mp3,0,1,ao4,FV3,Ø,ao,4,ào
ao4_MV1_MP3.mp3,0,1,ao4,MV1,Ø,ao,4,ào
ao4_MV2_MP3.mp3,0,1,ao4,MV2,Ø,ao,4,ào
ao4_MV3_MP3.mp3,0,1,ao4,MV3,Ø,ao,4,ào
ba1_FV1_MP3.mp3,0,1,ba1,FV1,b,a,1,bā
ba1_FV2_MP3.mp3,0,1,ba1,FV2,b,a,1,bā
ba1_FV3_MP3.mp3,0,1,ba1,FV3,b,a,1,bā
ba1_MV1_MP3.mp3,0,1,ba1,MV1,b,a,1,bā
ba1_MV2_MP3.mp3,0,1,ba1,MV2,b,a,1,bā
ba1_MV3_MP3.mp3,0,1,ba1,MV3,b,a,1,bā
ba2_FV1_MP3.mp3,0,1,ba2,FV1,b,a,2,bá
ba2_FV2_MP3.mp3,0,1,ba2,FV2,b,a,2,bá
ba2_FV3_MP3.mp3,0,1,ba2,FV3,b,a,2,bá
ba2_MV1_MP3.mp3,0,1,ba2,MV1,b,a,2,bá
ba2_MV2_MP3.mp3,0,1,ba2,MV2,b,a,2,bá
ba2_MV3_MP3.mp3,0,1,ba2,MV3,b,a,2,bá
ba3_FV1_MP3.mp3,0,1,ba3,FV1,b,a,3,bǎ
ba3_FV2_MP3.mp3,0,1,ba3,FV2,b,a,3,bǎ
ba3_FV3_MP3.mp3,0,1,ba3,FV3,b,a,3,bǎ
ba3_MV1_MP3.mp3,0,1,ba3,MV1,b,a,3,bǎ
ba3_MV2_MP3.mp3,0,1,ba3,MV2,b,a,3,bǎ
ba3_MV3_MP3.mp3,0,1,ba3,MV3,b,a,3,bǎ
ba4_FV1_MP3.mp3,0,1,ba4,FV1,b,a,4,bà
ba4_FV2_MP3.mp3,0,1,ba4,FV2,b,a,4,bà
ba4_FV3_MP3.mp3,0,1,ba4,FV3,b,a,4,bà
ba4_MV1_MP3.mp3,0,1,ba4,MV1,b,a,4,bà
ba4_MV2_MP3.mp3,0,1,ba4,MV2,b,a,4,bà
ba4_MV3_MP3.mp3,0,1,ba4,MV3,b,a,4,bà
bai1_FV1_MP3.mp3,0,1,bai1,FV1,b,ai,1,bāi
bai1_FV2_MP3.mp3,0,1,bai1,FV2,b,ai,1,bāi
bai1_FV3_MP3.mp3,0,1,bai1,FV3,b,ai,1,bāi
bai1_MV1_MP3.mp3,0,1,bai1,MV1,b,ai,1,bāi
bai1_MV2_MP3.mp3,0,1,bai1,MV2,b,ai,1,bāi
bai1_MV3_MP3.mp3,0,1,bai1,MV3,b,ai,1,bāi
bai2_FV1_MP3.mp3,0,1,bai2,FV1,b,ai,2,bái
bai2_FV2_MP3.mp3,0,1,bai2,FV2,b,ai,2,bái
bai2_FV3_MP3.mp3,0,1,bai2,FV3,b,ai,2,bái
bai2_MV1_MP3.mp3,0,1,bai2,MV1,b,ai,2,bái
bai2_MV2_MP3.mp3,0,1,bai2,MV2,b,ai,2,bái
bai2_MV3_MP3.mp3,0,1,bai2,MV3,b,ai,2,bái
bai3_FV1_MP3.mp3,0,1,bai3,FV1,b,ai,3,bǎi
bai3_FV2_MP3.mp3,0,1,bai3,FV2,b,ai,3,bǎi
bai3_FV3_MP3.mp3,0,1,bai3,FV3,b,ai,3,bǎi
bai3_MV1_MP3.mp3,0,1,bai3,MV1,b,ai,3,bǎi
bai3_MV2_MP3.mp3,0,1,bai3,MV2,b,ai,3,bǎi
bai3_MV3_MP3.mp3,0,1,bai3,MV3,b,ai,3,bǎi
bai4_FV1_MP3.mp3,0,1,bai4,FV1,b,ai,4,bài
bai4_FV2_MP3.mp3,0,1,bai4,FV2,b,ai,4,bài
bai4_FV3_MP3.mp3,0,1,bai4,FV3,b,ai,4,bài
bai4_MV1_MP3.mp3,0,1,bai4,MV1,b,ai,4,bài
bai4_MV2_MP3.mp3,0,1,bai4,MV2,b,ai,4,bài
bai4_MV3_MP3.mp3,0,1,bai4,MV3,b,ai,4,bài
ban1_FV1_MP3.mp3,0,1,ban1,FV1,b,an,1,bān
ban1_FV2_MP3.mp3,0,1,ban1,FV2,b,an,1,bān
ban1_FV3_MP3.mp3,0,1,ban1,FV3,b,an,1,bān
ban1_MV1_MP3.mp3,0,1,ban1,MV1,b,an,1,bān
ban1_MV2_MP3.mp3,0,1,ban1,MV2,b,an,1,bān
ban1_MV3_MP3.mp3,0,1,ban1,MV3,b,an,1,bān
ban2_FV1_MP3.mp3,0,1,ban2,FV1,b,an,2,bán
ban2_FV2_MP3.mp3,0,1,ban2,FV2,b,an,2,bán
ban2_FV3_MP3.mp3,0,1,ban2,FV3,b,an,2,bán
ban2_MV1_MP3.mp3,0,1,ban2,MV1,b,an,2,bán
ban2_MV2_MP3.mp3,0,1,ban2,MV2,b,an,2,bán
ban2_MV3_MP3.mp3,0,1,ban2,MV3,b,an,2,bán
ban3_FV1_MP3.mp3,0,1,ban3,FV1,b,an,3,bǎn
ban3_FV2_MP3.mp3,0,1,ban3,FV2,b,an,3,bǎn
ban3_FV3_MP3.mp3,0,1,ban3,FV3,b,an,3,bǎn
ban3_MV1_MP3.mp3,0,1,ban3,MV1,b,an,3,bǎn
ban3_MV2_MP3.mp3,0,1,ban3,MV2,b,an,3,bǎn
ban3_MV3_MP3.mp3,0,1,ban3,MV3,b,an,3,bǎn
ban4_FV1_MP3.mp3,0,1,ban4,FV1,b,an,4,bàn
ban4_FV2_MP3.mp3,0,1,ban4,FV2,b,an,4,bàn
ban4_FV3_MP3.mp3,0,1,ban4,FV3,b,an,4,bàn
ban4_MV1_MP3.mp3,0,1,ban4,MV1,b,an,4,bàn
ban4_MV2_MP3.mp3,0,1,ban4,MV2,b,an,4,bàn
ban4_MV3_MP3.mp3,0,1,ban4,MV3,b,an,4,bàn
bang1_FV1_MP3.mp3,0,1,bang1,FV1,b,ang,1,bāng
bang1_FV2_MP3.mp3,0,1,bang1,FV2,b,ang,1,bāng
bang1_FV3_MP3.mp3,0,1,bang1,FV3,b,ang,1,bāng
bang1_MV1_MP3.mp3,0,1,bang1,MV1,b,ang,1,bāng
bang1_MV2_MP3.mp3,0,1,bang1,MV2,b,ang,1,bāng
bang1_MV3_MP3.mp3,0,1,bang1,MV3,b,ang,1,bāng
bang2_FV1_MP3.mp3,0,1,bang2,FV1,b,ang,2,báng
bang2_FV2_MP3.mp3,0,1,bang2,FV2,b,ang,2,báng
bang2_FV3_MP3.mp3,0,1,bang2,FV3,b,ang,2,báng
bang2_MV1_MP3.mp3,0,1,bang2,MV1,b,ang,2,báng
bang2_MV2_MP3.mp3,0,1,bang2,MV2,b,ang,2,báng
bang2_MV3_MP3.mp3,0,1,bang2,MV3,b,ang,2,báng
bang3_FV1_MP3.mp3,0,1,bang3,FV1,b,ang,3,bǎng
bang3_FV2_MP3.mp3,0,1,bang3,FV2,b,ang,3,bǎng
bang3_FV3_MP3.mp3,0,1,bang3,FV3,b,ang,3,bǎng
bang3_MV1_MP3.mp3,0,1,bang3,MV1,b,ang,3,bǎng
bang3_MV2_MP3.mp3,0,1,bang3,MV2,b,ang,3,bǎng
bang3_MV3_MP3.mp3,0,1,bang3,MV3,b,ang,3,bǎng
bang4_FV1_MP3.mp3,0,1,bang4,FV1,b,ang,4,bàng
bang4_FV2_MP3.mp3,0,1,bang4,FV2,b,ang,4,bàng
bang4_FV3_MP3.mp3,0,1,bang4,FV3,b,ang,4,bàng
bang4_MV1_MP3.mp3,0,1,bang4,MV1,b,ang,4,bàng
bang4_MV2_MP3.mp3,0,1,bang4,MV2,b,ang,4,bàng
bang4_MV3_MP3.mp3,0,1,bang4,MV3,b,ang,4,bàng
bao1_FV1_MP3.mp3,0,1,bao1,FV1,b,ao,1,bāo
bao1_FV2_MP3.mp3,0,1,bao1,FV2,b,ao,1,bāo
bao1_FV3_MP3.mp3,0,1,bao1,FV3,b,ao,1,bāo
bao1_MV1_MP3.mp3,0,1,bao1,MV1,b,ao,1,bāo
bao1_MV2_MP3.mp3,0,1,bao1,MV2,b,ao,1,bāo
bao1_MV3_MP3.mp3,0,1,bao1,MV3,b,ao,1,bāo
bao2_FV1_MP3.mp3,0,1,bao2,FV1,b,ao,2,báo
bao2_FV2_MP3.mp3,0,1,bao2,FV2,b,ao,2,báo
bao2_FV3_MP3.mp3,0,1,bao2,FV3,b,ao,2,báo
bao2_MV1_MP3.mp3,0,1,bao2,MV1,b,ao,2,báo
bao2_MV2_MP3.mp3,0,1,bao2,MV2,b,ao,2,báo
bao2_MV3_MP3.mp3,0,1,bao2,MV3,b,ao,2,báo
bao3_FV1_MP3.mp3,0,1,bao3,FV1,b,ao,3,bǎo
bao3_FV2_MP3.mp3,0,1,bao3,FV2,b,ao,3,bǎo
bao3_FV3_MP3.mp3,0,1,bao3,FV3,b,ao,3,bǎo
bao3_MV1_MP3.mp3,0,1,bao3,MV1,b,ao,3,bǎo
bao3_MV2_MP3.mp3,0,1,bao3,MV2,b,ao,3,bǎo
bao3_MV3_MP3.mp3,0,1,bao3,MV3,b,ao,3,bǎo
bao4_FV1_MP3.mp3,0,1,bao4,FV1,b,ao,4,bào
bao4_FV2_MP3.mp3,0,1,bao4,FV2,b,ao,4,bào
bao4_FV3_MP3.mp3,0,1,bao4,FV3,b,ao,4,bào
bao4_MV1_MP3.mp3,0,1,bao4,MV1,b,ao,4,bào
bao4_MV2_MP3.mp3,0,1,bao4,MV2,b,ao,4,bào
bao4_MV3_MP3.mp3,0,1,bao4,MV3,b,ao,4,bào
bei1_FV1_MP3.mp3,0,1,bei1,FV1,b,ei,1,bēi
bei1_FV2_MP3.mp3,0,1,bei1,FV2,b,ei,1,bēi
bei1_FV3_MP3.mp3,0,1,bei1,FV3,b,ei,1,bēi
bei1_MV1_MP3.mp3,0,1,bei1,MV1,b,ei,1,bēi
bei1_MV2_MP3.mp3,0,1,bei1,MV2,b,ei,1,bēi
bei1_MV3_MP3.mp3,0,1,bei1,MV3,b,ei,1,bēi
bei2_FV1_MP3.mp3,0,1,bei2,FV1,b,ei,2,béi
bei2_FV2_MP3.mp3,0,1,bei2,FV2,b,ei,2,béi
bei2_FV3_MP3.mp3,0,1,bei2,FV3,b,ei,2,béi
bei2_MV1_MP3.mp3,0,1,bei2,MV1,b,ei,2,béi
bei2_MV2_MP3.mp3,0,1,bei2,MV2,b,ei,2,béi
bei2_MV3_MP3.mp3,0,1,bei2,MV3,b,ei,2,béi
bei3_FV1_MP3.mp3,0,1,bei3,FV1,b,ei,3,běi
bei3_FV2_MP3.mp3,0,1,bei3,FV2,b,ei,3,běi
bei3_FV3_MP3.mp3,0,1,bei3,FV3,b,ei,3,běi
bei3_MV1_MP3.mp3,0,1,bei3,MV1,b,ei,3,běi
bei3_MV2_MP3.mp3,0,1,bei3,MV2,b,ei,3,běi
bei3_MV3_MP3.mp3,0,1,bei3,MV3,b,ei,3,běi
bei4_FV1_MP3.mp3,0,1,bei4,FV1,b,ei,4,bèi
bei4_FV2_MP3.mp3,0,1,bei4,FV2,b,ei,4,bèi
bei4_FV3_MP3.mp3,0,1,bei4,FV3,b,ei,4,bèi
bei4_MV1_MP3.mp3,0,1,bei4,MV1,b,ei,4,bèi
bei4_MV2_MP3.mp3,0,1,bei4,MV2,b,ei,4,bèi
bei4_MV3_MP3.mp3,0,1,bei4,MV3,b,ei,4,bèi
ben1_FV1_MP3.mp3,0,1,ben1,FV1,b,en,1,bēn
ben1_FV2_MP3.mp3,0,1,ben1,FV2,b,en,1,bēn
ben1_FV3_MP3.mp3,0,1,ben1,FV3,b,en,1,bēn
ben1_MV1_MP3.mp3,0,1,ben1,MV1,b,en,1,bēn
ben1_MV2_MP3.mp3,0,1,ben1,MV2,b,en,1,bēn
ben1_MV3_MP3.mp3,0,1,ben1,MV3,b,en,1,bēn
ben2_FV1_MP3.mp3,0,1,ben2,FV1,b,en,2,bén
ben2_FV2_MP3.mp3,0,1,ben2,FV2,b,en,2,bén
ben2_FV3_MP3.mp3,0,1,ben2,FV3,b,en,2,bén
ben2_MV1_MP3.mp3,0,1,ben2,MV1,b,en,2,bén
ben2_MV2_MP3.mp3,0,1,ben2,MV2,b,en,2,bén
ben2_MV3_MP3.mp3,0,1,ben2,MV3,b,en,2,bén
ben3_FV1_MP3.mp3,0,1,ben3,FV1,b,en,3,běn
ben3_FV2_MP3.mp3,0,1,ben3,FV2,b,en,3,běn
ben3_FV3_MP3.mp3,0,1,ben3,FV3,b,en,3,běn
ben3_MV1_MP3.mp3,0,1,ben3,MV1,b,en,3,běn
ben3_MV2_MP3.mp3,0,1,ben3,MV2,b,en,3,běn
ben3_MV3_MP3.mp3,0,1,ben3,MV3,b,en,3,běn
ben4_FV1_MP3.mp3,0,1,ben4,FV1,b,en,4,bèn
ben4_FV2_MP3.mp3,0,1,ben4,FV2,b,en,4,bèn
ben4_FV3_MP3.mp3,0,1,ben4,FV3,b,en,4,bèn
ben4_MV1_MP3.mp3,0,1,ben4,MV1,b,en,4,bèn
ben4_MV2_MP3.mp3,0,1,ben4,MV2,b,en,4,bèn
ben4_MV3_MP3.mp3,0,1,ben4,MV3,b,en,4,bèn
beng1_FV1_MP3.mp3,0,1,beng1,FV1,b,eng,1,bēng
beng1_FV2_MP3.mp3,0,1,beng1,FV2,b,eng,1,bēng
beng1_FV3_MP3.mp3,0,1,beng1,FV3,b,eng,1,bēng
beng1_MV1_MP3.mp3,0,1,beng1,MV1,b,eng,1,bēng
beng1_MV2_MP3.mp3,0,1,beng1,MV2,b,eng,1,bēng
beng1_MV3_MP3.mp3,0,1,beng1,MV3,b,eng,1,bēng
beng2_FV1_MP3.mp3,0,1,beng2,FV1,b,eng,2,béng
beng2_FV2_MP3.mp3,0,1,beng2,FV2,b,eng,2,béng
beng2_FV3_MP3.mp3,0,1,beng2,FV3,b,eng,2,béng
beng2_MV1_MP3.mp3,0,1,beng2,MV1,b,eng,2,béng
beng2_MV2_MP3.mp3,0,1,beng2,MV2,b,eng,2,béng
beng2_MV3_MP3.mp3,0,1,beng2,MV3,b,eng,2,béng
beng3_FV1_MP3.mp3,0,1,beng3,FV1,b,eng,3,běng
beng3_FV2_MP3.mp3,0,1,beng3,FV2,b,eng,3,běng
beng3_FV3_MP3.mp3,0,1,beng3,FV3,b,eng,3,běng
beng3_MV1_MP3.mp3,0,1,beng3,MV1,b,eng,3,běng
beng3_MV2_MP3.mp3,0,1,beng3,MV2,b,eng,3,běng
beng3_MV3_MP3.mp3,0,1,beng3,MV3,b,eng,3,běng
beng4_FV1_MP3.mp3,0,1,beng4,FV1,b,eng,4,bèng
beng4_FV2_MP3.mp3,0,1,beng4,FV2,b,eng,4,bèng
beng4_FV3_MP3.mp3,0,1,beng4,FV3,b,eng,4,bèng
beng4_MV1_MP3.mp3,0,1,beng4,MV1,b,eng,4,bèng
beng4_MV2_MP3.mp3,0,1,beng4,MV2,b,eng,4,bèng
beng4_MV3_MP3.mp3,0,1,beng4,MV3,b,eng,4,bèng
bi1_FV1_MP3.mp3,0,1,bi1,FV1,b,i,1,bī
bi1_FV2_MP3.mp3,0,1,bi1,FV2,b,i,1,bī
bi1_FV3_MP3.mp3,0,1,bi1,FV3,b,i,1,bī
bi1_MV1_MP3.mp3,0,1,bi1,MV1,b,i,1,bī
bi1_MV2_MP3.mp3,0,1,bi1,MV2,b,i,1,bī
bi1_MV3_MP3.mp3,0,1,bi1,MV3,b,i,1,bī
bi2_FV1_MP3.mp3,0,1,bi2,FV1,b,i,2,bí
bi2_FV2_MP3.mp3,0,1,bi2,FV2,b,i,2,bí
bi2_FV3_MP3.mp3,0,1,bi2,FV3,b,i,2,bí
bi2_MV1_MP3.mp3,0,1,bi2,MV1,b,i,2,bí
bi2_MV2_MP3.mp3,0,1,bi2,MV2,b,i,2,bí
bi2_MV3_MP3.mp3,0,1,bi2,MV3,b,i,2,bí
bi3_FV1_MP3.mp3,0,1,bi3,FV1,b,i,3,bǐ
bi3_FV2_MP3.mp3,0,1,bi3,FV2,b,i,3,bǐ
bi3_FV3_MP3.mp3,0,1,bi3,FV3,b,i,3,bǐ
bi3_MV1_MP3.mp3,0,1,bi3,MV1,b,i,3,bǐ
bi3_MV2_MP3.mp3,0,1,bi3,MV2,b,i,3,bǐ
bi3_MV3_MP3.mp3,0,1,bi3,MV3,b,i,3,bǐ
bi4_FV1_MP3.mp3,0,1,bi4,FV1,b,i,4,bì
bi4_FV2_MP3.mp3,0,1,bi4,FV2,b,i,4,bì
bi4_FV3_MP3.mp3,0,1,bi4,FV3,b,i,4,bì
bi4_MV1_MP3.mp3,0,1,bi4,MV1,b,i,4,bì
bi4_MV2_MP3.mp3,0,1,bi4,MV2,b,i,4,bì
bi4_MV3_MP3.mp3,0,1,bi4,MV3,b,i,4,bì
bian1_FV1_MP3.mp3,0,1,bian1,FV1,b,ian,1,biān
bian1_FV2_MP3.mp3,0,1,bian1,FV2,b,ian,1,biān
bian1_FV3_MP3.mp3,0,1,bian1,FV3,b,ian,1,biān
bian1_MV1_MP3.mp3,0,1,bian1,MV1,b,ian,1,biān
bian1_MV2_MP3.mp3,0,1,bian1,MV2,b,ian,1,biān
bian1_MV3_MP3.mp3,0,1,bian1,MV3,b,ian,1,biān
bian2_FV1_MP3.mp3,0,1,bian2,FV1,b,ian,2,bián
bian2_FV2_MP3.mp3,0,1,bian2,FV2,b,ian,2,bián
bian2_FV3_MP3.mp3,0,1,bian2,FV3,b,ian,2,bián
bian2_MV1_MP3.mp3,0,1,bian2,MV1,b,ian,2,bián
bian2_MV2_MP3.mp3,0,1,bian2,MV2,b,ian,2,bián
bian2_MV3_MP3.mp3,0,1,bian2,MV3,b,ian,2,bián
bian3_FV1_MP3.mp3,0,1,bian3,FV1,b,ian,3,biǎn
bian3_FV2_MP3.mp3,0,1,bian3,FV2,b,ian,3,biǎn
bian3_FV3_MP3.mp3,0,1,bian3,FV3,b,ian,3,biǎn
bian3_MV1_MP3.mp3,0,1,bian3,MV1,b,ian,3,biǎn
bian3_MV2_MP3.mp3,0,1,bian3,MV2,b,ian,3,biǎn
bian3_MV3_MP3.mp3,0,1,bian3,MV3,b,ian,3,biǎn
bian4_FV1_MP3.mp3,0,1,bian4,FV1,b,ian,4,biàn
bian4_FV2_MP3.mp3,0,1,bian4,FV2,b,ian,4,biàn
bian4_FV3_MP3.mp3,0,1,bian4,FV3,b,ian,4,biàn
bian4_MV1_MP3.mp3,0,1,bian4,MV1,b,ian,4,biàn
bian4_MV2_MP3.mp3,0,1,bian4,MV2,b,ian,4,biàn
bian4_MV3_MP3.mp3,0,1,bian4,MV3,b,ian,4,biàn
biao1_FV1_MP3.mp3,0,1,biao1,FV1,b,iao,1,biāo
